Year,MonthAvgTemp
1993,13.4
1993,8.5
1993,-0.2
1994,-0.9
1994,0.8
1994,4
1994,15.2
1994,17.9
1994,22.8
1994,28.5
1994,27.6
1994,21
1994,15.2
1994,9.3
1994,1.1
1995,-2.1
1995,1.2
1995,6
1995,11.3
1995,17.1
1995,21.6
1995,24.5
1995,26
1995,20
1995,15.5
1995,6.2
1995,-1
1996,-2.2
1996,-1.6
1996,4.9
1996,10.2
1996,18.4
1996,22.3
1996,24.4
1996,26
1996,22
1996,14.5
1996,6.1
1996,1.6
1997,-3.3
1997,0.7
1997,6.8
1997,13
1997,17
1997,23.4
1997,26.1
1997,26.8
1997,20.2
1997,13.4
1997,8.8
1997,1.8
1998,-1.3
1998,3.4
1998,7.3
1998,15.6
1998,19
1998,21.9
1998,24.9
1998,25
1998,23
1998,17
1998,7.3
1998,2.3
1999,-0.8
1999,0.7
1999,6.7
1999,13.9
1999,17.5
1999,23.1
1999,25.9
1999,26
1999,22.9
1999,14.3
1999,7.9
1999,0.4
2000,-2.1
2000,-1.7
2000,6.3
2000,11.9
2000,17.5
2000,23.7
2000,26.8
2000,26.2
2000,20.7
2000,14.9
2000,7
2000,0.9
2001,-4.1
2001,-0.3
2001,5
2001,13.6
2001,19.1
2001,22.5
2001,25.9
2001,26.5
2001,22.5
2001,16.5
2001,7
2001,-0.6
2002,0.3
2002,2.9
2002,7.6
2002,13.6
2002,18.2
2002,22.2
2002,25.2
2002,24.2
2002,21.6
2002,12.8
2002,4
2002,1.7
2003,-2.5
2003,2.7
2003,6.5
2003,13.2
2003,19.6
2003,21.5
2003,23.8
2003,24.1
2003,20.9
2003,13.9
2003,9.5
2003,0.7
2004,-1.5
2004,2.3
2004,6.3
2004,13.1
2004,17.6
2004,23.2
2004,24.8
2004,26.1
2004,21.7
2004,15.2
2004,9.1
2004,1.9
2005,-2.5
2005,-1.9
2005,4.1
2005,13.2
2005,17.7
2005,22.7
2005,25.3
2005,25.1
2005,21.8
2005,14.7
2005,8.6
2005,-3.9
2006,-0.2
2006,0.1
2006,5.2
2006,11.6
2006,18.4
2006,21.8
2006,23.1
2006,27
2006,21.1
2006,17.9
2006,8.4
2006,1.4
2007,0.4
2007,4
2007,6.1
2007,11.4
2007,18.1
2007,23.2
2007,24.2
2007,26.5
2007,21.5
2007,15.1
2007,6.7
2007,1.8
2008,-1.7
2008,-1.2
2008,7.3
2008,14.1
2008,17.7
2008,21.5
2008,25.1
2008,25.3
2008,22
2008,16.1
2008,7.6
2008,1.1
2009,-2
2009,2.9
2009,6
2009,12.7
2009,19.1
2009,22.4
2009,24.3
2009,25.7
2009,21.8
2009,16
2009,6.9
2009,-1
2010,-4.5
2010,1.4
2010,4.3
2010,9.5
2010,17.2
2010,23.4
2010,25.8
2010,26.5
2010,21.8
2010,14.5
2010,6.5
2010,-1.3
2011,-7.2
2011,1.2
2011,3.6
2011,10.7
2011,17.9
2011,22
2011,24.6
2011,25.8
2011,21.8
2011,14.2
2011,10.7
2011,-0.9
2012,-2.8
2012,-2
2012,5.1
2012,12.3
2012,19.7
2012,24.1
2012,25.4
2012,27.1
2012,21
2012,15.3
2012,5.5
2012,-4.1
2013,-3.4
2013,-1.2
2013,5.1
2013,10
2013,18.2
2013,24.4
2013,25.5
2013,27.7
2013,21.8
2013,15.8
2013,6.2
2013,-0.2
2014,-0.7
2014,1.9
2014,7.9
2014,14
2014,18.9
2014,23.1
2014,26.1
2014,25.2
2014,22.1
2014,15.6
2014,9
2014,-2.9
2015,-0.9
2015,1
2015,6.3
2015,13.3
2015,18.9
2015,23.6
2015,25.8
2015,26.3
2015,22.4
2015,15.5
2015,8.9
2015,1.6
2016,-3.2
2016,0.2
2016,7
2016,14.1
2016,19.6
2016,23.6
2016,26.2
2016,28
2016,23.1
2016,16.1
2016,6.8
2016,1.2
2017,-1.8
2017,-0.2
2017,6.3
2017,13.9
2017,19.5
2017,23.3
2017,26.9
2017,25.9
2017,22.1
2017,16.4
2017,5.6
2017,-1.9
2018,-4
2018,-1.6
2018,8.1
2018,13
2018,18.2
2018,23.1
2018,27.8
2018,28.8
2018,21.5
2018,13.1
2018,7.8
2018,-0.6
2019,-0.9
2019,1
2019,7.1
2019,12.1
2019,19.4
2019,22.5
2019,25.9
2019,27.2
2019,22.6
2019,16.4
2019,7.6
2019,1.4
